2'-Deoxyguanosine-5'-Diphosphate [[M+H]]/Adenosine 5'-diphosphate (ADP) [[M+H]]	2'-Deoxyguanosine-5'-Monophosphate [[M+H]]	2'-Deoxyinosine [[M+H]]	2'-Deoxyuridine [[M+Na]]	3-Methylhistidine [[M+Na]]	ATP [[M+H]]	Acetyl coenzyme A (Acetyl-CoA) [[M+H]]	Ademetionine [[M+H]]	Adenine [[M+H]]	Adenosine phosphate [[M+H]]	Adenosine-3'-5'-Diphosphate [[M+H]]	Alpha-D-Glucose [[M+Na]]	Aminoadipate [[M+Na]]	Asparagine [[M+NH4]]	Biotin [[M+H]]	Choline [[M+H]]	Cytidine [[M+H]]	D-(+)-Melibiose [[M+Na]]/Isomaltose [[M+Na]]/Maltose [[M+Na]]	D-(+)-Turanose [[M+Na]]/Palatinose [[M+Na]]	D-Fructose [[M+Na]]/D-Mannose [[M+Na]]	D-Galactose [[M+Na]]	D-Glucose [[M+Na]]	Deoxyadenosine [[M+H]]	Galactose [[M+Na]]	Glucosamine [[M+H]]	Glutamic Acid [[M-H2O+H]]	Glutathione [[M+H]]	Histidine [[M+H]]	Homocitrate [[M+Na]]	Imidazoleacetic acid [[M+H]]	Indole-3-Ethanol [[M+H]]	Inositol [[M+Na]]	L-2-Amino-4-[2-Aminophenyl]-4-Oxobutanoic Acid [[M+H]]	L-Anserine [[M+H]]	L-Arginine [[M+H]]	L-Citrulline [[M+H]]	L-Lysine [[M+Na]]	L-Threonine [[M+Na]]	L-Tryptophan [[M+NH4]]	L-Valine [[M+H]]	Levocarnitine [[M+H]]	Methionine [[M+H]]	N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]]	N2-Acetyl-L-ornithine [[M+H]]	Niacin [[M+H]]	Nicotinamide [[M+H]]	Nicotinamide ribotide [[M+H]]	O-acetyl-L-serine [[M+H]]	Phenylethyl alcohol [[M+H]]	Pidolic Acid [[M+H]]	Proline [[M+NH4]]	Pyridoxal [[M+H]]	Pyridoxamine [[M+H]]	Sucrose [[M+Na]]	Thymine [[M+H]]	Trehalose [[M+Na]]	Xanthurenic acid [[M+H]]	d-Desthiobiotin [[M+K]]	gamma-Glutamylcysteine [[M+H]]	Experimental group	Well	Unnamed: 0	Summary_x	Treatment	Supplement	mu	AUC	MaxOD	Summary_y
1855.2387543252596	1618.491349480969	1866.0	109.76470588235294	389.5570934256055	219.52941176470588	30.131487889273355	45.19723183391003	5341.882352941177	21244.851211072662	1771.3010380622836	1179.432525951557	477.7993079584775	7608.200692041522	88.05431485287905	105.46020761245674	1081.3472494521338	7498.435986159169	7599.59169550173	1693.820069204152	1838.0207612456747	471.3425605536332	1108.40830449827	1838.0207612456747	3555.515570934256	15.065743944636678	23577.8892733564	3.2283737024221453	66.719723183391	34.43598615916955	1106.2560553633218	322.83737024221455	58.11072664359861	13074.913494809687	2840.968858131488	17.217993079584776	378.79584775086505	482.1038062283737	2281.3840830449826	2901.2318339100343	385.2525951557093	417.5363321799308	59897.09342560553	20.44636678200692	959.9031141868512	1876.7612456747404	1110.560553633218	9.685121107266436	1513.031141868512	223.83391003460207	122.67820069204151	5901.467128027682	417.5363321799308	7244.470588235294	25.82698961937716	7588.830449826989	15.065743944636678	38.74048442906575	88.24221453287197	Growth with high aminoadipate supplementation and formic acid treatment.	C11	82	Growth with high aminoadipate supplementation and formic acid treatment.	Yes	PosHigh	0.1525365263772605	3770.6356408977135	0.0904947251406602	Growth with high aminoadipate supplementation and formic acid treatment.
1405.967057332911	2548.6769084573966	1999.0190053848592	1003.8489071903708	212.6308203991131	27.482895153626863	316.7765283496991	428.1545771301869	3542.4005384859047	29574.488121634466	1394.3953120050685	2388.1189420335763	973.4730757047832	5304.198764649985	1400.1811846689895	1304.7142857142858	12681.186411149827	4883.276528349699	4883.276528349699	2900.8919068736145	2890.0433956287616	2116.1829268292686	122.9497941083307	2905.954545454545	1894.873297434273	11211.57475451378	42638.988596769086	30.375831485587582	8.678808995882168	91.12749445676276	256.02486537852394	1631.6160912258474	69.43047196705734	3.616170414950903	10972.90750712702	794.1110231232183	190.93379790940767	342.8129553373456	947.4366487171366	1792.1740576496677	41.94757681343047	3481.6488755147293	1346.6618625277165	27.482895153626863	209.7378840671524	1076.172315489389	284.95422869813115	150.43268926195756	283.5077605321508	10925.174057649669	59.30519480519481	4566.5	190.93379790940767	4105.076655052265	91.12749445676276	4764.66613873931	112.82451694646818	321.1159328476402	1583.8826417484954	Growth with formic acid treatment without aminoadipate supplementation.	B11	81	Growth with formic acid treatment without aminoadipate supplementation.	Yes	None	0.1579647352698209	10962.079111120716	0.491179198208976	Growth with formic acid treatment without aminoadipate supplementation.
1738.8828039430448	620.0438116100767	1690.580503833516	111.39101861993429	183.35158817086528	145.89266155531217	18.72946330777656	147.37263487744326	4604.490690032859	7599.233296823658	1609.748083242059	2744.3592552026284	17.250821467688937	2740.4162102957284	25.629791894852136	312.486308871851	681.1610076670318	9179.408543263964	9555.969331872946	1615.169769989047	2215.00547645126	2695.0711938663744	50.273822562979184	2248.5213581599123	1710.2957283680175	3692.661555312157	10074.47973713034	28.58707557502738	115.3340635268346	4.928806133625411	485.9802847754655	2438.773274917853	166.59364731653886	2.464403066812705	3501.4238773274915	227.710843373494	41.40197152245345	51.25958378970427	786.6374589266155	944.3592552026288	74.09348168492107	2046.4403066812704	275.0273822562979	42.38773274917853	223.76779846659363	1138.55421686747	251.39905978976535	132.092004381161	389.3756845564074	3656.1883899233294	215.88170865279295	6446.878422782037	78.86089813800658	9378.53231106243	4.928806133625411	9555.969331872946	303.6144578313253	247.4260679079956	222.78203723986852	Growth with proline supplementation and formic acid treatment.	D1	3	Growth with proline supplementation and formic acid treatment.	Yes	NegHigh	0.13513803664047	17556.22504778713	0.706504283553215	Growth with proline supplementation and formic acid treatment.
204.12486828240253	1124.8959191493436	1428.8740779768175	43.91258817195119	45.06652936104991	123.79663564219354	244.77311045119265	4.860115911485774	6609.757639620653	10402.415365456462	204.12486828240253	15293.459287288051	33.57898266117444	3034.479643644027	3.534629753807836	12.813032857553404	258.911629466424	25685.27076348309	27383.660360187758	11069.134902768465	13518.191493438067	14409.801848836094	40.64824216879011	13671.064230290256	1042.7157773733115	1308.6966663473513	9224.5	1.3254861576779384	115.75912443720662	60.972363253185165	379.0890410958904	11810.965322348884	35.34629753807836	419.7372832646805	41.97372832646805	408.24973656480506	288.0723249353386	285.4213526199827	684.8345148002682	898.6796149056422	110.86506746089898	2438.010872688955	7576.478877287096	8.39474566529361	430.52323592110207	503.6847399176166	6.185602069163712	3.9764584730338153	950.8154037743078	1394.4114378771912	40.64824216879011	4482.794185266788	264.21357409713573	26897.648769039177	60.972363253185165	27495.001197432703	6.185602069163712	91.01671616055177	73.3435673915126	Growth with low aminoadipate supplementation and formic acid treatment.	D2	11	Growth with low aminoadipate supplementation and formic acid treatment.	Yes	PosLow	0.1203938129843742	4271.332021151352	0.1161011603621351	Growth with low aminoadipate supplementation and formic acid treatment.
2983.0397711338287	45.11654974362256	1946.234611354201	76.61435065759892	196.023629920567	6.222972378430698	639.2458832860561	167.63480924476335	5289.526521666094	1233.704274023886	2785.9728268460062	5981.832198766509	27.225504155634304	5902.489300941517	132.23816304165234	22.55827487181128	22.55827487181128	7128.4148594923645	7868.948572525618	4424.5333610642265	4934.817096095544	5933.604162833671	3.8893577365191865	4934.817096095544	729.6435113709994	3.111486189215349	2546.7514458727637	2.333614641911512	84.91719461934552	52.89526521666094	2108.031893193399	3940.69725864124	269.1435553671277	2523.415299453648	208.4695746774284	620.7414947484622	66.89695306813	1056.349561238611	664.302301397477	1008.1215253057732	70.00843925734536	4656.33908216077	6797.0415803409305	14.779559398772909	387.380030557311	1432.8393901336683	376.6626441950973	112.52168509948956	275.3665277455584	434.5700748241564	96.45607186567582	2321.1686971546505	66.89695306813	7876.727287998657	91.7888425818528	7890.728975850126	41.53956057804273	136.90539232547536	134.78795892358653	Growth with high aminoadipate supplementation and formic acid treatment.	F10	77	Growth with high aminoadipate supplementation and formic acid treatment.	Yes	PosHigh	0.4948852086953802	2579.0984282017025	0.05633226076539	Growth with high aminoadipate supplementation and formic acid treatment.
2012.1493205225688	2356.096226412966	1206.8102238035897	343.94690589039743	10.785791473914902	224.1047784024541	1538.7729169451927	776.5769861218729	6832.19968808765	24132.609212247156	2012.1493205225688	2841.456842739137	1712.5440018027105	4583.961376413833	1235.572334400696	3108.7047870372503	11930.28379142476	1731.7187422007814	1731.7187422007814	3647.994360732996	4048.2670665427263	2455.5651922279594	35.952638246383	4048.2670665427263	5670.929472729479	10371.137712806618	32613.836574568904	1066.5949346426958	68.31001266812771	35.952638246383	425.43955258219887	2191.912511754484	242.0810975256456	2.996053187198584	11395.787902828532	184.5568763314328	38.34948079614188	499.7416716247238	441.01902915563153	1158.873372808412	162.11228032804115	3499.3901226479456	7.190527649276601	179.76319123191502	560.8611566435749	1894.7040355843844	490.1543014256883	262.45425919859593	1233.175491850937	10554.496167863172	559.6627353686954	5368.927311459862	2.3968425497588672	1633.4481976606678	53.928957369574505	1731.7187422007814	8.388948924156034	11.984212748794334	502.1385141744826	Growth with formic acid treatment without aminoadipate supplementation.	E8	60	Growth with formic acid treatment without aminoadipate supplementation.	Yes	None	0.1348799029648768	15415.581905202727	0.6204748767772539	Growth with formic acid treatment without aminoadipate supplementation.
905.8579691516708	650.7230077120822	1436.744858611825	73.10922118555052	148.1844473007712	5.154241645244215	57.98521850899743	198.36897712021215	3078.370822622108	2758.8078406169666	905.8579691516708	5973.766066838046	22.549807197943444	3156.973007712082	162.35861182519278	18.68412596401028	18.68412596401028	22900.29562982005	24887.255784061694	4098.910668380462	4591.140745501285	5502.1529562982005	190.706940874036	4704.534061696658	302.1674164524421	404.6079691516709	2579.69794344473	1.9328406169665808	79.89074550128534	3.221401028277634	1949.5919023136248	4025.462724935732	72.15938303341902	2462.438946015424	300.23457583547554	395.5880462724936	188.12982005141387	988.3258354755784	1072.082262210797	1002.5	277.0404884318766	3198.206940874036	8781.539203084832	12.241323907455012	324.7172236503856	1470.2474293059124	303.70578140079493	5.798521850899743	725.4595115681234	633.9717223650385	5.154241645244215	2922.45501285347	188.12982005141387	24744.225578406167	3.221401028277634	24919.46979434447	9.019922879177376	194.57262210796915	145.28711887926514	Growth with high aminoadipate supplementation and formic acid treatment.	B2	9	Growth with high aminoadipate supplementation and formic acid treatment.	Yes	PosHigh	0.1359134817980533	1688.2100167198862	0.0324022626039233	Growth with high aminoadipate supplementation and formic acid treatment.
2803.551831331988	5370.776545242226	1520.7488138200938	169.96128307728563	271.93805292365704	585.1524174517976	1991.7843697771425	169.96128307728563	5938.932834386295	49428.78781609079	2738.8046758739742	1616.250868120664	370.6774649971277	3406.5097165347397	50.17904547996052	195.05080581726588	2175.5044233892563	2338.9909909207404	2343.037688136866	1172.7328532332708	1491.6125938639875	1668.0485924870748	2.0233486080629244	1502.94334606914	6113.750154122932	2662.726768210808	62899.43350913051	90.646017641219	98.99373116442574	138.39704479150402	177.24533806631217	1668.8579319303	16.996128307728565	2742.042033646875	4176.191527041876	433.80594156869097	29.94555939933128	593.2458118840494	283.2688051288094	914.5535708444418	56.65376102576188	2563.178016694113	72635.7870111293	94.69271485734484	609.4326007485528	1919.7531593301023	1374.2583745963382	388.4829327480815	515.5492253344331	2730.7112814417223	3.237357772900679	3100.579406995625	110.07016427862308	2131.800093455097	118.16355871087478	2343.037688136866	212.0469341249945	446.7553726602937	308.3583278687897	Growth with low aminoadipate supplementation without formic acid treatment.	H2	15	Growth with low aminoadipate supplementation without formic acid treatment.	None	PosLow	0.1679013481185734	45363.66420255883	1.7652480393122794	Growth with low aminoadipate supplementation without formic acid treatment.
2638.4185632450844	8233.465474531662	1258.375058058523	355.6462300665738	57.85632450843784	52.7513546988698	1174.993884502245	2066.661944573464	7021.035144759251	58124.33542344016	2471.656216132528	832.1100789595913	1587.645610775662	2949.8217216287358	323.3147546059762	466.2539092738815	5386.593977395882	1813.1151106982504	1813.1151106982504	242.48606595448211	493.48041492491103	832.1100789595913	96.14359808019816	493.48041492491103	5495.5	1511.921891933736	58132.84370645612	62.96129431800589	53.893771393960414	61.25963771481654	293.5357640501626	832.1100789595913	10.20993961913609	2207.0486143365847	2950.6725499303298	992.06579965939	34.033132063786965	168.4640037157455	911.237111007896	626.2096299736802	61.79811947925464	2415.50154822728	69280.39611394954	34.033132063786965	399.8893017494968	769.9996129431801	819.3476544356712	230.72205208870383	134.4308716519585	1646.3527635856944	3.4033132063786966	2315.954636940703	34.033132063786965	1611.4688032203128	61.25963771481654	1794.3968880631678	250.83994971014164	52.7513546988698	689.1709242916861	Growth with low aminoadipate supplementation without formic acid treatment.	H4	31	Growth with low aminoadipate supplementation without formic acid treatment.	None	PosLow	0.1463862214792318	36881.087539073415	1.5830766463137853	Growth with low aminoadipate supplementation without formic acid treatment.
1223.7621198765976	2519.51024680476	2857.1900617011897	27.4855663287792	41.88276773909211	303.6500661084178	155.75154252974878	27.4855663287792	5939.5	15677.243499338914	1223.7621198765976	2461.921441163508	1993.3579770824151	3196.178713089467	58.89764213309828	294.4882106654914	6177.708241516086	10889.51961216395	11638.17408550022	810.169788453063	973.7743499338916	2454.068422212428	71.98600705156456	973.7743499338916	2557.466505068312	3942.215513442045	17211.199867783165	94.23622741295723	176.69292639929483	86.38320846187747	123.03063023358308	2376.847069193477	74.60368003525782	3.272091229616571	5113.624173644777	780.0665491405905	217.26685764654036	366.474217717056	1142.6142573821066	799.6990965182899	82.45669898633759	2851.954715733804	4078.334508594094	12.43394667254297	319.3561040105773	1475.0587263111502	663.5801013662406	280.0910092551785	293.1793741736448	3307.42981489643	52.35345967386514	2910.852357866901	217.26685764654036	11093.698104892022	86.38320846187747	11651.262450418686	9.1618554429264	193.707800793301	77.22135301895108	Growth with proline supplementation and formic acid treatment.	G9	70	Growth with proline supplementation and formic acid treatment.	Yes	NegHigh	0.1646488193089847	11913.432741050805	0.5266360612017318	Growth with proline supplementation and formic acid treatment.
949.3183211958604	2072.792161747796	2035.229206592564	77.16252749396672	36.42468378689153	138.86910693752395	104.72096588731314	252.98221312457304	5939.5	11015.052031429666	892.4047527788424	7189.321962437715	19.919748945956304	3514.9819854350326	20.488884630126485	16.504934840935224	33.00986968187045	19963.00325795324	21085.338827136835	3694.8288616328095	4912.7792257569945	7232.576274434649	15.935799156765045	5047.0952472211575	2109.216845534688	76.26418167880414	8359.464929091606	1.7074070525105405	96.75306630893064	59.19011115369873	1713.0984093522422	6941.178804139517	40.97776926025297	6540.50728248371	506.53075891146034	1470.6466078957455	20.488884630126485	27.318512840168648	821.8319279417401	2046.611920275968	153.66663472594863	3610.596780375623	27052.157339977	10.813577999233422	239.0369873514757	2077.345247221157	605.8098879786096	5.122221157531621	540.6788999616712	76.26418167880414	12.520985051743963	6880.850421617478	20.488884630126485	20620.924108853967	59.19011115369873	21101.2746262936	7.9678995783825215	388.1505366040629	140.58427462949754	Growth with high aminoadipate supplementation and formic acid treatment.	E9	68	Growth with high aminoadipate supplementation and formic acid treatment.	Yes	PosHigh	0.0596490405288432	4545.319112010611	0.0935827617892179	Growth with high aminoadipate supplementation and formic acid treatment.
3722.027538726334	5328.478485370052	679.065404475043	123.46643717728055	292.71256454388987	524.3855421686748	554.2117039586919	1878.354561101549	3476.481927710844	35606.19449225473	3617.289156626506	1452.4647160068848	1242.2943201376936	2239.736660929432	950.9690189328744	1377.5524956970742	10089.56626506024	58.265060240963855	57.918244406196216	300.342512908778	549.3562822719449	1430.962134251291	17.3407917383821	549.3562822719449	4473.924268502582	1842.2857142857144	37363.16351118761	403.0	55.41394724056596	81.15490533562823	323.92598967297766	1372.0034423407917	18.72805507745267	985.6506024096386	2538.69191049914	1592.578313253012	1.040447504302926	21.502581755593805	507.0447504302926	430.05163511187607	15.953528399311532	2154.419965576592	65465.65060240964	38.8433734939759	228.8984509466437	2228.638554216868	753.9776247848537	116.53012048192772	742.1858864027539	1541.9432013769365	251.0946643717728	1803.4423407917384	1.387263339070568	54.79690189328744	18.72805507745267	58.95869191049914	203.64655793037525	25.66437177280551	406.4681583476764	Growth with low aminoadipate supplementation without formic acid treatment.	D7	51	Growth with low aminoadipate supplementation without formic acid treatment.	None	PosLow	0.1491798531957994	39216.6516911932	1.573067662760706	Growth with low aminoadipate supplementation without formic acid treatment.
557.3946455131384	2610.734754586019	1866.0	218.3321764997521	55.508180466038674	80.48686167575607	1508.8973723351514	27.754090233019337	11609.535944471989	24309.80763510164	297.8939018344076	10571.532969757063	393.182944967774	2824.441249380268	36.08031730292514	375.6053544868617	2713.424888448191	6491.373326722856	6543.48934060486	11366.22508676252	12640.137828458108	10252.360932077345	115.64204263758056	12722.474962816064	2288.787307882995	4973.532969757065	25407.944471988103	324.72285572632626	16.652454139811603	14.802181457610311	645.7451660882499	7346.507684680218	36.08031730292514	2.312840852751612	5242.747645017353	1463.5656916212197	82.33713435795737	590.2369856222113	49.95736241943481	824.2964799206743	32.37977193852256	2091.733267228557	2373.8998512642543	8.788795240456123	992.6712940009916	701.2533465542887	574.5096678235003	148.02181457610314	604.1140307387209	4985.5597421913735	223.882994546356	6018.937035200794	82.33713435795737	5012.388696083292	14.802181457610311	5909.770946950918	6.475954387704513	118.4174516608825	690.1517104610808	Growth with formic acid treatment without aminoadipate supplementation.	D10	75	Growth with formic acid treatment without aminoadipate supplementation.	Yes	None	0.1530844277037011	10625.62333511204	0.4569210622647616	Growth with formic acid treatment without aminoadipate supplementation.
3122.783653846154	5641.572115384615	1517.8413461538462	77.10576923076923	318.4182692307692	111.375	1769.1490384615383	653.9711538461538	5944.283653846153	41552.87019230769	3004.2692307692305	3372.663461538461	261.3028846153846	2628.7355769230767	144.21634615384616	84.2451923076923	544.0240384615385	713.9423076923076	713.9423076923076	1227.9807692307693	2021.8846153846152	3361.2403846153843	541.1682692307692	2021.8846153846152	6561.129807692308	259.875	41077.38461538462	446.9278846153846	29.985576923076923	182.7692307692308	2106.129807692308	3239.8701923076924	71.39423076923076	7904.7692307692305	3092.7980769230767	1676.3365384615383	71.39423076923076	2.855769230769231	1256.5384615384614	1610.6538461538462	148.5	434.07692307692304	229726.6442307692	61.39903846153846	348.40384615384613	3759.620192307692	1315.0817307692307	6.425480769230769	402.6634615384616	194.19230769230768	5.711538461538462	4132.298076923077	208.47115384615384	705.375	182.7692307692308	713.9423076923076	9.995192307692308	235.60096153846152	171.34615384615384	Growth with high aminoadipate supplementation without formic acid treatment.	B8	57	Growth with high aminoadipate supplementation without formic acid treatment.	None	PosHigh	0.1290513206528696	13640.2856454398	0.5262425003096473	Growth with high aminoadipate supplementation without formic acid treatment.
940.6175771971496	1302.9691211401423	1436.579572446556	66.270783847981	20.30878859857482	28.859857482185276	3211.995249406176	215.9144893111639	7190.380047505938	12220.546318289786	126.12826603325416	14680.047505938242	313.1828978622328	2834.6793349168647	4.275534441805226	42.75534441805225	790.9738717339667	25389.19239904988	27212.707838479808	14034.976247030878	16002.256532066507	13959.619952494062	49.16864608076009	16240.617577197148	2446.67458432304	2.137767220902613	10726.24703087886	1.6033254156769596	12.826603325415675	92.99287410926364	1099.8812351543943	11311.995249406176	328.14726840855104	889.3111638954869	462.8266033254157	520.5463182897862	176.36579572446556	381.5914489311164	859.3824228028503	678.7410926365795	12.826603325415675	1239.9049881235153	22151.543942992877	10.15439429928741	228.7410926365796	1066.7458432304038	331.73308728339964	4.809976247030879	800.5938242280284	74.82185273159145	4.275534441805226	2593.111638954869	176.36579572446556	27451.06888361045	107.95724465558196	27730.04750593824	7.482185273159144	510.9263657957245	141.09263657957243	Growth with low aminoadipate supplementation and formic acid treatment.	C9	66	Growth with low aminoadipate supplementation and formic acid treatment.	Yes	PosLow	0.1055463851592913	6179.683258345362	0.1917520430500571	Growth with low aminoadipate supplementation and formic acid treatment.
6140.175457020055	7889.785464527715	1459.233556681809	312.4303584835107	49.62129222973405	288.53862518771285	487.02379410664906	1507.017023273405	3732.623871058884	47722.81834553719	5287.424360923885	798.5352397710906	2509.5509088778463	3060.898600319336	90.97236908784576	1511.6115873687504	6546.334923048618	5640.286883446438	5686.232524399895	752.5895988176331	798.5352397710906	798.5352397710906	2.297282047672873	798.5352397710906	2036.3108070572343	4618.455828641544	32388.001220911232	75.35085116367023	49.62129222973405	167.24213307058514	58.81042042042554	470.4833633634044	44.10781531531916	10.10804100976064	24602.9718177574	4079.054003847953	125.89105621247344	59.72933323949469	431.8890249625001	939.1289010886704	1.8378256381382985	1608.097433371011	2216.417719594788	345.51121997000007	686.4278758446544	1244.207957019628	215.9004161027628	101.99932291667557	573.401599099149	4998.885735736171	92.81019472598406	3875.055358014602	125.89105621247344	5486.828442661889	167.24213307058514	5686.232524399895	210.4310355668352	219.62016375752663	801.291978228298	Growth with proline supplementation without formic acid treatment.	B4	25	Growth with proline supplementation without formic acid treatment.	None	NegHigh	0.247260368514477	57765.74478542519	2.0175150680749288	Growth with proline supplementation without formic acid treatment.
1390.0	2824.402777777778	1083.0416666666667	15.444444444444445	263.5208333333333	54.05555555555556	799.25	305.02777777777777	8373.784722222223	23819.194444444445	1329.1875	17324.805555555555	115.83333333333331	3611.1041666666665	394.7986111111111	144.79166666666666	1126.4791666666667	13279.326388888889	13373.923611111111	14011.006944444443	15900.055555555557	15834.416666666666	15.444444444444445	16071.875	925.7013888888888	4701.868055555556	20237.04861111111	162.16666666666666	70.46527777777777	2.4131944444444446	296.34027777777777	11341.048611111111	110.04166666666669	164.09722222222223	546.3472222222222	651.5625	51.15972222222222	62.74305555555556	56.951388888888886	1233.625	126.45138888888889	2968.2291666666665	15282.277777777776	71.43055555555556	292.4791666666667	247.11111111111111	161.20138888888889	184.36805555555557	881.2986111111111	4416.145833333333	27.99305555555556	1094.625	139.0	11763.840277777776	2.4131944444444446	13155.770833333334	123.55555555555556	537.6597222222222	15.444444444444445	Growth with formic acid treatment without aminoadipate supplementation.	G12	94	Growth with formic acid treatment without aminoadipate supplementation.	Yes	None	0.6807989234477203	5109.878381522166	0.1068036930682531	Growth with formic acid treatment without aminoadipate supplementation.
1438.7486781229345	1561.4250660938533	2911.846744877726	296.9136181572939	385.6945637805684	171.74694315928616	552.9470896357619	106.9738103106411	5939.5	11066.391606080631	1342.5703899537343	2913.809567085261	1376.9197785855915	2535.9662921348317	223.7617316589557	206.0963317911434	5624.46703569068	9528.520406477195	9598.20059484468	2745.006857237277	3244.5451090548577	2898.106989424983	18.64681097157964	3334.834930601454	1052.0727032385987	3305.392597488433	10714.065019828156	65.75454395241242	28.46092200925314	2.4535277594183738	682.0807171183079	2844.129378717779	22.57245538664904	2.4535277594183738	3913.8674818241902	3698.938450099141	107.95522141440846	128.5648545935228	1041.2771810971578	1050.109881031064	1.962822207534699	465.1888631857237	2731.2671017845337	9.32340548578982	527.0177627230668	873.4558823529411	243.66075988872345	115.80651024454724	195.30080964970256	3303.429775280899	144.2674322538004	2993.303866490416	107.95522141440846	8892.566011235955	2.4535277594183738	9452.951751487111	93.23405485789822	1046.184236615995	582.6374238431159	Growth with proline supplementation and formic acid treatment.	H7	55	Growth with proline supplementation and formic acid treatment.	Yes	NegHigh	0.1602857485076943	13679.480256484345	0.6362503462900178	Growth with proline supplementation and formic acid treatment.
4832.554263565891	7139.740310077519	1866.0	1116.2248062015503	19.286821705426355	669.0116279069767	297.7403100775194	2679.662790697674	11116.441860465116	51951.46511627907	4278.058139534884	5245.202662209694	3019.593023255814	4049.0271317829456	130.1860465116279	1100.5542635658917	5092.926356589147	4438.37984496124	4532.403100775194	4165.918840805139	4765.434749214712	5080.140522494501	32.54651162790697	4988.937017959281	2175.794573643411	6684.089147286822	36840.24031007752	3.6162790697674416	36.02769355932941	115.72093023255812	724.4612403100775	3375.1134986733828	16.875968992248062	3.013565891472868	28924.205426356588	4304.5775193798445	97.63953488372093	323.05426356589146	893.2209302325581	1499.550387596899	63.8875968992248	1839.4806201550389	4674.643410852713	191.6627906976744	309.79457364341084	1277.751937984496	267.58594780267805	5.424418604651162	9.643410852713178	6034.364341085271	62.68217054263565	3496.941860465116	97.63953488372093	4409.4496124031	128.98062015503876	4515.527131782946	303.7674418604651	659.3682170542635	2017.8837209302324	Growth with proline supplementation without formic acid treatment.	C2	10	Growth with proline supplementation without formic acid treatment.	None	NegHigh	0.2422011498744488	63898.252900990665	2.094635492487793	Growth with proline supplementation without formic acid treatment.
6356.812477579446	8629.916528918317	1569.6338576429569	732.6322308163997	318.2243348937155	333.57277548344456	695.79597340105	2533.515926677941	5730.0844868321765	62500.89654012196	5354.559307070139	1058.0191713186557	5996.124123720813	3451.352673943737	958.765922171741	2296.126712223465	7692.638423572197	1746.3114626536158	1767.1171265641372	1090.7625112434107	1197.1783659988655	996.6254089597392	29.673651806809485	1229.9217059236207	3681.5792827896735	6969.215257109635	53388.015747313504	1304.6174501269686	33.8325781178357	55.25438612302456	661.0061747309975	900.4418479307706	14.32521121708044	2.5580734316215072	30240.52087925681	5302.37460906506	70.6028267127536	2.0464587452972056	406.2220609414954	72.64928545805081	314.1314174031211	1022.2061432759544	1708.7930523231669	158.60055276053345	167.80961711437087	413.3846665500356	421.5705015312244	29.673651806809485	800.1653694112075	7451.156291627127	175.9954520955597	4563.603002012769	70.6028267127536	1584.982298232686	55.25438612302456	1699.5839879693294	421.5705015312244	312.0849586578239	1414.1029930003692	Baseline growth without any supplementation or treatment.	H1	7	Baseline growth without any supplementation or treatment.	None	None	0.2401408225930871	53068.9809274885	2.0802286607826623	Baseline growth without any supplementation or treatment.
1414.143169601483	2083.703577386469	1093.1828730305838	1160.8722150139015	160.198109360519	172.60782205746062	575.3594068582021	72.20196478220575	8306.610417052827	19924.357812789614	1363.940240963855	6416.949620018536	295.57679332715475	2753.828063021316	4.512622798887859	153.42917516218722	1193.588730305839	6334.5942539388325	6669.656496756255	8351.736645041705	9006.066950880444	5805.489230769231	55.27962928637627	9161.752437442075	2780.903799814643	4735.997627432808	18360.734012974972	92.50876737720112	66.26134250862275	48.510695088044486	307.9865060240964	3573.9972567191844	372.2913809082484	48.25593615664583	5005.626839666357	452.3904355885079	74.45827618164968	23.69126969416126	672.380797034291	821.2973493975903	186.14569045412415	2294.6686932344765	6.768934198331789	156.8136422613531	284.2952363299351	1048.0566450417052	385.829249304912	36.10098239110288	166.96704355885078	4455.086858202039	38.357293790546805	3601.0729935125114	74.45827618164968	6688.8351436515295	48.510695088044486	6706.885634847081	141.45626248533088	209.83696014828544	1853.559814643188	Growth with formic acid treatment without aminoadipate supplementation.	A1	0	Growth with formic acid treatment without aminoadipate supplementation.	Yes	None	0.1399380248192337	11484.853228345806	0.3029037497395168	Growth with formic acid treatment without aminoadipate supplementation.
