	plateID	well	CONCuM	Summary
28	plate_1	C05	glutamate: 5 mM & formic acid: 20 mM	Glutamate supplementation at 5 mM with formic acid treatment at 20 mM.
29	plate_1	C06	glutamate: 0 mM & formic acid: 10 mM	No glutamate supplementation with formic acid treatment at 10 mM.
30	plate_1	C07	glutamate: 1 mM & formic acid: 20 mM	Glutamate supplementation at 1 mM with formic acid treatment at 20 mM.
31	plate_1	C08	glutamate: 10 mM & formic acid: 0 mM	Glutamate supplementation at 10 mM without formic acid treatment.
32	plate_1	C09	glutamate: 10 mM & formic acid: 10 mM	Glutamate supplementation at 10 mM with formic acid treatment at 10 mM.
33	plate_1	C10	glutamate: 0 mM & formic acid: 40 mM	No glutamate supplementation with formic acid treatment at 40 mM.
34	plate_1	C11	glutamate: 0 mM & formic acid: 0 mM	Control group with no glutamate supplementation and no formic acid treatment.
35	plate_1	C12	glutamate: 10 mM & formic acid: 20 mM	Glutamate supplementation at 10 mM with formic acid treatment at 20 mM.
36	plate_1	D01	glutamate: 5 mM & formic acid: 0 mM	Glutamate supplementation at 5 mM without formic acid treatment.
37	plate_1	D02	glutamate: 0 mM & formic acid: 10 mM	No glutamate supplementation with formic acid treatment at 10 mM.
38	plate_1	D03	glutamate: 5 mM & formic acid: 10 mM	Glutamate supplementation at 5 mM with formic acid treatment at 10 mM.
39	plate_1	D04	glutamate: 0 mM & formic acid: 0 mM	Control group with no glutamate supplementation and no formic acid treatment.
40	plate_1	D05	glutamate: 1 mM & formic acid: 0 mM	Glutamate supplementation at 1 mM without formic acid treatment.
41	plate_1	D06	glutamate: 10 mM & formic acid: 10 mM	Glutamate supplementation at 10 mM with formic acid treatment at 10 mM.
42	plate_1	D07	glutamate: 5 mM & formic acid: 40 mM	Glutamate supplementation at 5 mM with formic acid treatment at 40 mM.
43	plate_1	D08	glutamate: 0 mM & formic acid: 40 mM	No glutamate supplementation with formic acid treatment at 40 mM.
44	plate_1	D09	glutamate: 10 mM & formic acid: 20 mM	Glutamate supplementation at 10 mM with formic acid treatment at 20 mM.
45	plate_1	D10	glutamate: 0 mM & formic acid: 20 mM	No glutamate supplementation with formic acid treatment at 20 mM.
46	plate_1	D11	glutamate: 1 mM & formic acid: 20 mM	Glutamate supplementation at 1 mM with formic acid treatment at 20 mM.
47	plate_1	D12	glutamate: 1 mM & formic acid: 40 mM	Glutamate supplementation at 1 mM with formic acid treatment at 40 mM.
48	plate_1	E01	glutamate: 0 mM & formic acid: 40 mM	No glutamate supplementation with formic acid treatment at 40 mM.
49	plate_1	E02	glutamate: 1 mM & formic acid: 0 mM	Glutamate supplementation at 1 mM without formic acid treatment.
50	plate_1	E03	glutamate: 0 mM & formic acid: 0 mM	Control group with no glutamate supplementation and no formic acid treatment.
51	plate_1	E04	glutamate: 10 mM & formic acid: 10 mM	Glutamate supplementation at 10 mM with formic acid treatment at 10 mM.
52	plate_1	E05	glutamate: 10 mM & formic acid: 40 mM	Glutamate supplementation at 10 mM with formic acid treatment at 40 mM.
53	plate_1	E06	glutamate: 1 mM & formic acid: 20 mM	Glutamate supplementation at 1 mM with formic acid treatment at 20 mM.
54	plate_1	E07	glutamate: 0 mM & formic acid: 10 mM	No glutamate supplementation with formic acid treatment at 10 mM.
55	plate_1	E08	glutamate: 10 mM & formic acid: 20 mM	Glutamate supplementation at 10 mM with formic acid treatment at 20 mM.
56	plate_1	E09	glutamate: 5 mM & formic acid: 20 mM	Glutamate supplementation at 5 mM with formic acid treatment at 20 mM.
57	plate_1	E10	glutamate: 1 mM & formic acid: 40 mM	Glutamate supplementation at 1 mM with formic acid treatment at 40 mM.
58	plate_1	E11	glutamate: 5 mM & formic acid: 0 mM	Glutamate supplementation at 5 mM without formic acid treatment.
59	plate_1	E12	glutamate: 10 mM & formic acid: 0 mM	Glutamate supplementation at 10 mM without formic acid treatment.
60	plate_1	F01	glutamate: 5 mM & formic acid: 10 mM	Glutamate supplementation at 5 mM with formic acid treatment at 10 mM.
61	plate_1	F02	glutamate: 5 mM & formic acid: 20 mM	Glutamate supplementation at 5 mM with formic acid treatment at 20 mM.
62	plate_1	F03	glutamate: 10 mM & formic acid: 0 mM	Glutamate supplementation at 10 mM without formic acid treatment.
63	plate_1	F04	glutamate: 1 mM & formic acid: 40 mM	Glutamate supplementation at 1 mM with formic acid treatment at 40 mM.
64	plate_1	F05	glutamate: 10 mM & formic acid: 20 mM	Glutamate supplementation at 10 mM with formic acid treatment at 20 mM.
65	plate_1	F06	glutamate: 1 mM & formic acid: 10 mM	Glutamate supplementation at 1 mM with formic acid treatment at 10 mM.
66	plate_1	F07	glutamate: 5 mM & formic acid: 0 mM	Glutamate supplementation at 5 mM without formic acid treatment.
67	plate_1	F08	glutamate: 0 mM & formic acid: 10 mM	No glutamate supplementation with formic acid treatment at 10 mM.
68	plate_1	F09	glutamate: 0 mM & formic acid: 20 mM	No glutamate supplementation with formic acid treatment at 20 mM.
69	plate_1	F10	glutamate: 10 mM & formic acid: 10 mM	Glutamate supplementation at 10 mM with formic acid treatment at 10 mM.
70	plate_1	F11	glutamate: 10 mM & formic acid: 40 mM	Glutamate supplementation at 10 mM with formic acid treatment at 40 mM.
71	plate_1	F12	glutamate: 0 mM & formic acid: 0 mM	Control group with no glutamate supplementation and no formic acid treatment.
72	plate_1	G01	glutamate: 10 mM & formic acid: 40 mM	Glutamate supplementation at 10 mM with formic acid treatment at 40 mM.
73	plate_1	G02	glutamate: 1 mM & formic acid: 10 mM	Glutamate supplementation at 1 mM with formic acid treatment at 10 mM.
74	plate_1	G03	glutamate: 10 mM & formic acid: 10 mM	Glutamate supplementation at 10 mM with formic acid treatment at 10 mM.
75	plate_1	G04	glutamate: 5 mM & formic acid: 40 mM	Glutamate supplementation at 5 mM with formic acid treatment at 40 mM.
76	plate_1	G05	glutamate: 5 mM & formic acid: 10 mM	Glutamate supplementation at 5 mM with formic acid treatment at 10 mM.
77	plate_1	G06	glutamate: 1 mM & formic acid: 40 mM	Glutamate supplementation at 1 mM with formic acid treatment at 40 mM.
78	plate_1	G07	glutamate: 10 mM & formic acid: 20 mM	Glutamate supplementation at 10 mM with formic acid treatment at 20 mM.
79	plate_1	G08	glutamate: 5 mM & formic acid: 0 mM	Glutamate supplementation at 5 mM without formic acid treatment.
80	plate_1	G09	glutamate: 0 mM & formic acid: 40 mM	No glutamate supplementation with formic acid treatment at 40 mM.
81	plate_1	G10	glutamate: 0 mM & formic acid: 0 mM	Control group with no glutamate supplementation and no formic acid treatment.
82	plate_1	G11	glutamate: 0 mM & formic acid: 10 mM	No glutamate supplementation with formic acid treatment at 10 mM.
83	plate_1	G12	glutamate: 1 mM & formic acid: 0 mM	Glutamate supplementation at 1 mM without formic acid treatment.
84	plate_1	H01	glutamate: 5 mM & formic acid: 40 mM	Glutamate supplementation at 5 mM with formic acid treatment at 40 mM.
85	plate_1	H02	glutamate: 10 mM & formic acid: 20 mM	Glutamate supplementation at 10 mM with formic acid treatment at 20 mM.
86	plate_1	H03	glutamate: 0 mM & formic acid: 40 mM	No glutamate supplementation with formic acid treatment at 40 mM.
87	plate_1	H04	glutamate: 1 mM & formic acid: 20 mM	Glutamate supplementation at 1 mM with formic acid treatment at 20 mM.
88	plate_1	H05	glutamate: 10 mM & formic acid: 0 mM	Glutamate supplementation at 10 mM without formic acid treatment.
89	plate_1	H06	glutamate: 10 mM & formic acid: 40 mM	Glutamate supplementation at 10 mM with formic acid treatment at 40 mM.
90	plate_1	H07	glutamate: 1 mM & formic acid: 10 mM	Glutamate supplementation at 1 mM with formic acid treatment at 10 mM.
91	plate_1	H08	glutamate: 1 mM & formic acid: 0 mM	Glutamate supplementation at 1 mM without formic acid treatment.
92	plate_1	H09	glutamate: 0 mM & formic acid: 0 mM	Control group with no glutamate supplementation and no formic acid treatment.
93	plate_1	H10	glutamate: 5 mM & formic acid: 20 mM	Glutamate supplementation at 5 mM with formic acid treatment at 20 mM.
94	plate_1	H11	glutamate: 5 mM & formic acid: 10 mM	Glutamate supplementation at 5 mM with formic acid treatment at 10 mM.
95	plate_1	H12	glutamate: 0 mM & formic acid: 20 mM	No glutamate supplementation with formic acid treatment at 20 mM.
