	plateID	well	CONCuM	Summary
55	plate_1	E08	alanine: 10 mM & epoxiconazole: 0 mM	Wild-type strain supplemented with 10 mM alanine without epoxiconazole treatment.
56	plate_1	E09	alanine: 1 mM & epoxiconazole: 10 µM	Wild-type strain supplemented with 1 mM alanine and treated with 10 µM epoxiconazole.
57	plate_1	E10	alanine: 5 mM & epoxiconazole: 10 µM	Wild-type strain supplemented with 5 mM alanine and treated with 10 µM epoxiconazole.
58	plate_1	E11	alanine: 1 mM & epoxiconazole: 0 mM	Wild-type strain supplemented with 1 mM alanine without epoxiconazole treatment.
59	plate_1	E12	Media control	
60	plate_1	F01	alanine: 0 mM & epoxiconazole: 10 µM	Wild-type strain treated with 10 µM epoxiconazole without alanine supplementation.
61	plate_1	F02	alanine: 5 mM & epoxiconazole: 0 mM	Wild-type strain supplemented with 5 mM alanine without epoxiconazole treatment.
62	plate_1	F03	alanine: 10 mM & epoxiconazole: 10 µM	Wild-type strain supplemented with 10 mM alanine and treated with 10 µM epoxiconazole.
63	plate_1	F04	Media control	
64	plate_1	F05	alanine: 1 mM & epoxiconazole: 0 mM	Wild-type strain supplemented with 1 mM alanine without epoxiconazole treatment.
65	plate_1	F06	alanine: 10 mM & epoxiconazole: 0 mM	Wild-type strain supplemented with 10 mM alanine without epoxiconazole treatment.
66	plate_1	F07	alanine: 0 mM & epoxiconazole: 0 mM	Wild-type strain cultured in minimal media without any supplementation or treatment.
67	plate_1	F08	alanine: 0 mM & epoxiconazole: 10 µM	Wild-type strain treated with 10 µM epoxiconazole without alanine supplementation.
68	plate_1	F09	Media control	
69	plate_1	F10	alanine: 1 mM & epoxiconazole: 10 µM	Wild-type strain supplemented with 1 mM alanine and treated with 10 µM epoxiconazole.
70	plate_1	F11	alanine: 0 mM & epoxiconazole: 0 mM	Wild-type strain cultured in minimal media without any supplementation or treatment.
71	plate_1	F12	alanine: 5 mM & epoxiconazole: 10 µM	Wild-type strain supplemented with 5 mM alanine and treated with 10 µM epoxiconazole.
72	plate_1	G01	Media control	
73	plate_1	G02	alanine: 0 mM & epoxiconazole: 0 mM	Wild-type strain cultured in minimal media without any supplementation or treatment.
74	plate_1	G03	alanine: 0 mM & epoxiconazole: 10 µM	Wild-type strain treated with 10 µM epoxiconazole without alanine supplementation.
75	plate_1	G04	alanine: 10 mM & epoxiconazole: 10 µM	Wild-type strain supplemented with 10 mM alanine and treated with 10 µM epoxiconazole.
76	plate_1	G05	alanine: 5 mM & epoxiconazole: 0 mM	Wild-type strain supplemented with 5 mM alanine without epoxiconazole treatment.
77	plate_1	G06	alanine: 1 mM & epoxiconazole: 0 mM	Wild-type strain supplemented with 1 mM alanine without epoxiconazole treatment.
78	plate_1	G07	alanine: 1 mM & epoxiconazole: 10 µM	Wild-type strain supplemented with 1 mM alanine and treated with 10 µM epoxiconazole.
79	plate_1	G08	alanine: 10 mM & epoxiconazole: 10 µM	Wild-type strain supplemented with 10 mM alanine and treated with 10 µM epoxiconazole.
80	plate_1	G09	alanine: 10 mM & epoxiconazole: 10 µM	Wild-type strain supplemented with 10 mM alanine and treated with 10 µM epoxiconazole.
81	plate_1	G10	Media control	
82	plate_1	G11	alanine: 5 mM & epoxiconazole: 10 µM	Wild-type strain supplemented with 5 mM alanine and treated with 10 µM epoxiconazole.
83	plate_1	G12	alanine: 10 mM & epoxiconazole: 0 mM	Wild-type strain supplemented with 10 mM alanine without epoxiconazole treatment.
84	plate_1	H01	alanine: 0 mM & epoxiconazole: 0 mM	Wild-type strain cultured in minimal media without any supplementation or treatment.
85	plate_1	H02	alanine: 1 mM & epoxiconazole: 0 mM	Wild-type strain supplemented with 1 mM alanine without epoxiconazole treatment.
86	plate_1	H03	alanine: 1 mM & epoxiconazole: 10 µM	Wild-type strain supplemented with 1 mM alanine and treated with 10 µM epoxiconazole.
87	plate_1	H04	alanine: 1 mM & epoxiconazole: 0 mM	Wild-type strain supplemented with 1 mM alanine without epoxiconazole treatment.
88	plate_1	H05	alanine: 0 mM & epoxiconazole: 10 µM	Wild-type strain treated with 10 µM epoxiconazole without alanine supplementation.
89	plate_1	H06	Media control	
90	plate_1	H07	alanine: 10 mM & epoxiconazole: 10 µM	Wild-type strain supplemented with 10 mM alanine and treated with 10 µM epoxiconazole.
91	plate_1	H08	alanine: 5 mM & epoxiconazole: 10 µM	Wild-type strain supplemented with 5 mM alanine and treated with 10 µM epoxiconazole.
92	plate_1	H09	alanine: 10 mM & epoxiconazole: 0 mM	Wild-type strain supplemented with 10 mM alanine without epoxiconazole treatment.
93	plate_1	H10	alanine: 1 mM & epoxiconazole: 0 mM	Wild-type strain supplemented with 1 mM alanine without epoxiconazole treatment.
94	plate_1	H11	Media control	
95	plate_1	H12	alanine: 5 mM & epoxiconazole: 0 mM	Wild-type strain supplemented with 5 mM alanine without epoxiconazole treatment.
