	plateID	well	CONCuM	Summary
40	plate_1	D05	None: 0 mM & Lithium Chloride: 0 mM	Baseline growth without any supplementation or treatment.
41	plate_1	D06	Alanine: 5 mM & Lithium Chloride: 0 mM	Growth with alanine supplementation as a negative control.
42	plate_1	D07	Arginine: 0.5 mM & Lithium Chloride: 0 mM	Growth with physiological level of arginine supplementation.
43	plate_1	D08	Arginine: 5 mM & Lithium Chloride: 0.1 M	Growth with supraphysiological level of arginine and lithium chloride treatment.
44	plate_1	D09	Arginine: 5 mM & Lithium Chloride: 0 mM	Growth with supraphysiological level of arginine supplementation.
45	plate_1	D10	None: 0 mM & Lithium Chloride: 0.1 M	Growth with lithium chloride treatment without arginine supplementation.
46	plate_1	D11	Media control	
47	plate_1	D12	Arginine: 5 mM & Lithium Chloride: 0.1 M	Growth with supraphysiological level of arginine and lithium chloride treatment.
48	plate_1	E01	Arginine: 5 mM & Lithium Chloride: 0.1 M	Growth with supraphysiological level of arginine and lithium chloride treatment.
49	plate_1	E02	Media control	
50	plate_1	E03	Arginine: 5 mM & Lithium Chloride: 0 mM	Growth with supraphysiological level of arginine supplementation.
51	plate_1	E04	None: 0 mM & Lithium Chloride: 0.1 M	Growth with lithium chloride treatment without arginine supplementation.
52	plate_1	E05	Alanine: 5 mM & Lithium Chloride: 0.1 M	Growth with alanine supplementation and lithium chloride treatment as a negative control.
53	plate_1	E06	None: 0 mM & Lithium Chloride: 0 mM	Baseline growth without any supplementation or treatment.
54	plate_1	E07	Arginine: 0.5 mM & Lithium Chloride: 0.1 M	Growth with physiological level of arginine and lithium chloride treatment.
55	plate_1	E08	None: 0 mM & Lithium Chloride: 0.1 M	Growth with lithium chloride treatment without arginine supplementation.
56	plate_1	E09	Arginine: 5 mM & Lithium Chloride: 0.1 M	Growth with supraphysiological level of arginine and lithium chloride treatment.
57	plate_1	E10	Alanine: 5 mM & Lithium Chloride: 0 mM	Growth with alanine supplementation as a negative control.
58	plate_1	E11	Arginine: 0.5 mM & Lithium Chloride: 0 mM	Growth with physiological level of arginine supplementation.
59	plate_1	E12	Media control	
60	plate_1	F01	Arginine: 0.5 mM & Lithium Chloride: 0.1 M	Growth with physiological level of arginine and lithium chloride treatment.
61	plate_1	F02	Arginine: 5 mM & Lithium Chloride: 0 mM	Growth with supraphysiological level of arginine supplementation.
62	plate_1	F03	Alanine: 5 mM & Lithium Chloride: 0.1 M	Growth with alanine supplementation and lithium chloride treatment as a negative control.
63	plate_1	F04	Media control	
64	plate_1	F05	Arginine: 0.5 mM & Lithium Chloride: 0 mM	Growth with physiological level of arginine supplementation.
65	plate_1	F06	None: 0 mM & Lithium Chloride: 0.1 M	Growth with lithium chloride treatment without arginine supplementation.
66	plate_1	F07	None: 0 mM & Lithium Chloride: 0 mM	Baseline growth without any supplementation or treatment.
67	plate_1	F08	Arginine: 0.5 mM & Lithium Chloride: 0.1 M	Growth with physiological level of arginine and lithium chloride treatment.
68	plate_1	F09	Media control	
69	plate_1	F10	Arginine: 5 mM & Lithium Chloride: 0.1 M	Growth with supraphysiological level of arginine and lithium chloride treatment.
70	plate_1	F11	None: 0 mM & Lithium Chloride: 0 mM	Baseline growth without any supplementation or treatment.
71	plate_1	F12	Alanine: 5 mM & Lithium Chloride: 0 mM	Growth with alanine supplementation as a negative control.
72	plate_1	G01	Media control	
73	plate_1	G02	None: 0 mM & Lithium Chloride: 0 mM	Baseline growth without any supplementation or treatment.
74	plate_1	G03	Arginine: 0.5 mM & Lithium Chloride: 0.1 M	Growth with physiological level of arginine and lithium chloride treatment.
75	plate_1	G04	Alanine: 5 mM & Lithium Chloride: 0.1 M	Growth with alanine supplementation and lithium chloride treatment as a negative control.
76	plate_1	G05	Arginine: 5 mM & Lithium Chloride: 0 mM	Growth with supraphysiological level of arginine supplementation.
77	plate_1	G06	Arginine: 0.5 mM & Lithium Chloride: 0 mM	Growth with physiological level of arginine supplementation.
78	plate_1	G07	Arginine: 5 mM & Lithium Chloride: 0.1 M	Growth with supraphysiological level of arginine and lithium chloride treatment.
79	plate_1	G08	Alanine: 5 mM & Lithium Chloride: 0.1 M	Growth with alanine supplementation and lithium chloride treatment as a negative control.
80	plate_1	G09	Alanine: 5 mM & Lithium Chloride: 0.1 M	Growth with alanine supplementation and lithium chloride treatment as a negative control.
81	plate_1	G10	Media control	
82	plate_1	G11	Alanine: 5 mM & Lithium Chloride: 0 mM	Growth with alanine supplementation as a negative control.
83	plate_1	G12	None: 0 mM & Lithium Chloride: 0.1 M	Growth with lithium chloride treatment without arginine supplementation.
84	plate_1	H01	None: 0 mM & Lithium Chloride: 0 mM	Baseline growth without any supplementation or treatment.
85	plate_1	H02	Arginine: 0.5 mM & Lithium Chloride: 0 mM	Growth with physiological level of arginine supplementation.
86	plate_1	H03	Arginine: 5 mM & Lithium Chloride: 0.1 M	Growth with supraphysiological level of arginine and lithium chloride treatment.
87	plate_1	H04	Arginine: 0.5 mM & Lithium Chloride: 0 mM	Growth with physiological level of arginine supplementation.
88	plate_1	H05	Arginine: 0.5 mM & Lithium Chloride: 0.1 M	Growth with physiological level of arginine and lithium chloride treatment.
89	plate_1	H06	Media control	
90	plate_1	H07	Alanine: 5 mM & Lithium Chloride: 0.1 M	Growth with alanine supplementation and lithium chloride treatment as a negative control.
91	plate_1	H08	Alanine: 5 mM & Lithium Chloride: 0 mM	Growth with alanine supplementation as a negative control.
92	plate_1	H09	None: 0 mM & Lithium Chloride: 0.1 M	Growth with lithium chloride treatment without arginine supplementation.
93	plate_1	H10	Arginine: 0.5 mM & Lithium Chloride: 0 mM	Growth with physiological level of arginine supplementation.
94	plate_1	H11	Media control	
95	plate_1	H12	Arginine: 5 mM & Lithium Chloride: 0 mM	Growth with supraphysiological level of arginine supplementation.
